,matchId,game_result,summoner_1_win_avg,summoner_1_visionScore_avg,summoner_1_turretKills_avg,summoner_1_totalDamageDealt_avg,summoner_1_goldEarned_avg,summoner_1_dragonKills_avg,summoner_1_damageDealtToObjectives_avg,summoner_1_assists_avg,summoner_1_deaths_avg,summoner_1_kills_avg,summoner_2_win_avg,summoner_2_visionScore_avg,summoner_2_turretKills_avg,summoner_2_totalDamageDealt_avg,summoner_2_goldEarned_avg,summoner_2_dragonKills_avg,summoner_2_damageDealtToObjectives_avg,summoner_2_assists_avg,summoner_2_deaths_avg,summoner_2_kills_avg,summoner_3_win_avg,summoner_3_visionScore_avg,summoner_3_turretKills_avg,summoner_3_totalDamageDealt_avg,summoner_3_goldEarned_avg,summoner_3_dragonKills_avg,summoner_3_damageDealtToObjectives_avg,summoner_3_assists_avg,summoner_3_deaths_avg,summoner_3_kills_avg,summoner_4_win_avg,summoner_4_visionScore_avg,summoner_4_turretKills_avg,summoner_4_totalDamageDealt_avg,summoner_4_goldEarned_avg,summoner_4_dragonKills_avg,summoner_4_damageDealtToObjectives_avg,summoner_4_assists_avg,summoner_4_deaths_avg,summoner_4_kills_avg,summoner_5_win_avg,summoner_5_visionScore_avg,summoner_5_turretKills_avg,summoner_5_totalDamageDealt_avg,summoner_5_goldEarned_avg,summoner_5_dragonKills_avg,summoner_5_damageDealtToObjectives_avg,summoner_5_assists_avg,summoner_5_deaths_avg,summoner_5_kills_avg,summoner_6_win_avg,summoner_6_visionScore_avg,summoner_6_turretKills_avg,summoner_6_totalDamageDealt_avg,summoner_6_goldEarned_avg,summoner_6_dragonKills_avg,summoner_6_damageDealtToObjectives_avg,summoner_6_assists_avg,summoner_6_deaths_avg,summoner_6_kills_avg,summoner_7_win_avg,summoner_7_visionScore_avg,summoner_7_turretKills_avg,summoner_7_totalDamageDealt_avg,summoner_7_goldEarned_avg,summoner_7_dragonKills_avg,summoner_7_damageDealtToObjectives_avg,summoner_7_assists_avg,summoner_7_deaths_avg,summoner_7_kills_avg,summoner_8_win_avg,summoner_8_visionScore_avg,summoner_8_turretKills_avg,summoner_8_totalDamageDealt_avg,summoner_8_goldEarned_avg,summoner_8_dragonKills_avg,summoner_8_damageDealtToObjectives_avg,summoner_8_assists_avg,summoner_8_deaths_avg,summoner_8_kills_avg,summoner_9_win_avg,summoner_9_visionScore_avg,summoner_9_turretKills_avg,summoner_9_totalDamageDealt_avg,summoner_9_goldEarned_avg,summoner_9_dragonKills_avg,summoner_9_damageDealtToObjectives_avg,summoner_9_assists_avg,summoner_9_deaths_avg,summoner_9_kills_avg,summoner_10_win_avg,summoner_10_visionScore_avg,summoner_10_turretKills_avg,summoner_10_totalDamageDealt_avg,summoner_10_goldEarned_avg,summoner_10_dragonKills_avg,summoner_10_damageDealtToObjectives_avg,summoner_10_assists_avg,summoner_10_deaths_avg,summoner_10_kills_avg
29,EUW1_5525287044,1,0.48,15.04,1.18,112794.68,10599.78,0.16,5487.56,6.04,6.32,6.16,0.4897959183673469,25.571428571428573,1.183673469387755,151935.77551020408,11429.469387755102,1.2857142857142858,20001.591836734693,7.36734693877551,4.510204081632653,7.612244897959184,0.62,27.5,1.14,129033.28,11676.82,0.06,6590.14,6.98,4.52,6.26,0.5714285714285714,33.204081632653065,2.3469387755102042,151324.6530612245,11603.65306122449,0.16326530612244897,15905.489795918367,7.816326530612245,4.244897959183674,4.285714285714286,0.56,59.74,0.26,35850.34,8387.52,0.04,2683.46,14.92,5.08,3.0,0.4897959183673469,24.510204081632654,0.9795918367346939,167337.3469387755,11908.34693877551,1.0612244897959184,21704.448979591838,7.591836734693878,4.448979591836735,8.26530612244898,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.32653061224489793,18.489795918367346,0.8775510204081632,119878.85714285714,11505.816326530612,0.08163265306122448,4273.102040816327,7.183673469387755,4.285714285714286,6.020408163265306,0.52,29.78,1.42,137010.76,11510.56,0.08,7980.94,6.84,5.88,5.68,0.5306122448979592,38.204081632653065,0.6326530612244898,49507.57142857143,8732.061224489797,0.12244897959183673,4921.9795918367345,10.591836734693878,5.938775510204081,3.5714285714285716
30,EUW1_5525313927,1,0.68,24.26,2.34,166278.16,13119.56,0.02,11021.26,6.18,6.44,7.0,0.5102040816326531,17.632653061224488,1.2448979591836735,130268.28571428571,12116.816326530612,0.3877551020408163,9503.142857142857,8.26530612244898,6.836734693877551,9.448979591836734,0.4897959183673469,18.26530612244898,0.8571428571428571,107646.44897959183,10978.877551020409,0.08163265306122448,5937.65306122449,6.816326530612245,5.244897959183674,6.591836734693878,0.48,13.56,1.16,115113.94,11558.38,0.06,7460.56,10.12,6.98,7.2,0.6122448979591837,27.448979591836736,1.0816326530612246,115549.77551020408,11758.612244897959,0.061224489795918366,5560.285714285715,10.020408163265307,4.448979591836735,7.183673469387755,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.5102040816326531,25.979591836734695,1.163265306122449,130233.51020408163,11062.469387755102,0.8979591836734694,17219.448979591838,4.755102040816326,4.959183673469388,9.26530612244898,0.54,18.74,1.24,116215.22,10710.64,0.08,5735.32,7.54,4.48,4.94,0.5306122448979592,29.979591836734695,1.4489795918367347,136894.6530612245,11515.122448979591,0.08163265306122448,8012.530612244898,6.877551020408164,5.836734693877551,5.714285714285714,0.6,67.2,0.7,37419.08,8575.94,0.02,2952.12,13.9,4.12,3.38
31,EUW1_5525278766,1,0.5918367346938775,21.79591836734694,2.061224489795918,165997.83673469388,12711.42857142857,0.08163265306122448,13364.34693877551,4.469387755102041,4.836734693877551,7.346938775510204,0.52,26.84,0.94,139607.92,11339.2,1.0,18536.08,7.7,7.06,8.9,0.4489795918367347,22.20408163265306,1.346938775510204,153109.08163265305,12418.183673469388,0.30612244897959184,8202.857142857143,6.918367346938775,6.346938775510204,8.040816326530612,0.6,19.82,1.6,123164.2,12189.42,0.22,9052.94,8.44,5.86,8.28,0.6938775510204082,24.877551020408163,0.8367346938775511,52331.30612244898,10513.57142857143,0.061224489795918366,3636.795918367347,15.53061224489796,6.040816326530612,6.755102040816326,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.42857142857142855,20.285714285714285,0.9795918367346939,152584.42857142858,11915.34693877551,0.5510204081632653,11342.979591836734,5.938775510204081,6.204081632653061,7.959183673469388,0.56,23.26,0.88,126716.32,11049.8,0.36,9272.66,8.98,4.68,5.88,0.5714285714285714,21.46938775510204,1.5918367346938775,138220.02040816325,11589.775510204081,0.10204081632653061,10558.448979591836,6.877551020408164,5.26530612244898,6.285714285714286,0.6,67.2,0.7,37419.08,8575.94,0.02,2952.12,13.9,4.12,3.38
32,EUW1_5525256732,1,0.5714285714285714,27.163265306122447,1.6326530612244898,128872.6530612245,12215.122448979591,0.08163265306122448,9331.857142857143,8.081632653061224,5.918367346938775,8.26530612244898,0.76,26.54,1.24,152913.76,12078.94,1.34,22053.18,9.6,4.08,7.8,0.5714285714285714,21.755102040816325,1.836734693877551,149792.67346938775,13480.836734693878,0.2857142857142857,13588.204081632653,6.204081632653061,6.653061224489796,8.877551020408163,0.6,19.82,1.6,123164.2,12189.42,0.22,9052.94,8.44,5.86,8.28,0.5714285714285714,55.0,0.30612244897959184,44083.204081632655,8291.510204081633,0.04081632653061224,2906.8367346938776,13.673469387755102,7.224489795918367,3.63265306122449,0.54,15.42,0.76,115909.08,11351.0,0.06,4486.12,4.52,5.04,7.72,0.42857142857142855,23.877551020408163,1.0816326530612246,131432.42857142858,10714.938775510203,0.5306122448979592,15219.551020408164,7.73469387755102,6.3061224489795915,7.571428571428571,0.64,20.7,1.36,160856.1,12324.7,0.42,13164.46,6.2,5.48,8.3,0.40816326530612246,25.551020408163264,0.8367346938775511,110377.08163265306,10629.122448979591,0.12244897959183673,6690.408163265306,5.428571428571429,6.3061224489795915,5.489795918367347,0.42,23.68,1.22,126112.32,11530.9,0.06,7709.6,6.74,6.84,7.02
33,EUW1_5524889640,1,0.46938775510204084,14.53061224489796,1.1428571428571428,110642.73469387754,11537.285714285714,0.02040816326530612,5522.918367346939,8.346938775510203,8.448979591836734,6.857142857142857,0.6,22.56,0.78,172885.84,12161.0,1.22,19334.0,6.68,4.72,8.72,0.5510204081632653,27.3265306122449,1.6122448979591837,128565.4693877551,12230.775510204081,0.10204081632653061,9315.42857142857,8.020408163265307,6.020408163265306,8.36734693877551,0.6,20.74,2.08,139608.84,11170.52,0.28,12845.64,6.88,5.86,5.86,0.5714285714285714,50.755102040816325,0.40816326530612246,44848.163265306124,9574.34693877551,0.04081632653061224,2618.183673469388,14.224489795918368,5.285714285714286,4.408163265306122,0.46,22.46,1.02,114482.04,10404.36,0.02,5386.2,5.12,5.26,4.18,0.5510204081632653,21.510204081632654,0.46938775510204084,117092.83673469388,10200.0,0.3877551020408163,7040.163265306122,7.346938775510204,5.387755102040816,6.448979591836735,0.52,25.52,0.94,135040.5,11287.3,0.12,6524.2,7.2,5.8,5.96,0.5510204081632653,26.714285714285715,1.816326530612245,154635.26530612246,12403.42857142857,0.1836734693877551,11108.224489795919,7.26530612244898,5.448979591836735,6.714285714285714,0.46,57.08,0.12,28460.18,7858.22,0.0,759.26,13.12,5.62,2.36
34,EUW1_5524953578,1,0.5510204081632653,27.20408163265306,1.6122448979591837,129252.61224489796,12209.795918367347,0.10204081632653061,9293.877551020409,8.081632653061224,6.040816326530612,8.26530612244898,0.62,32.98,1.12,141397.78,11399.3,1.26,18885.8,9.58,4.38,7.3,0.6122448979591837,23.959183673469386,0.7755102040816326,141372.3469387755,11716.877551020409,1.2653061224489797,19513.551020408162,9.755102040816327,5.877551020408164,8.693877551020408,0.38,20.58,0.9,113205.88,9976.8,0.06,5926.9,6.38,6.48,4.94,0.5102040816326531,41.83673469387755,0.4897959183673469,40234.42857142857,8705.918367346938,0.04081632653061224,2236.530612244898,13.040816326530612,5.857142857142857,4.73469387755102,0.5,15.82,0.98,118983.84,10949.42,0.2,6544.24,5.56,5.3,7.12,0.4897959183673469,30.612244897959183,0.5714285714285714,150647.57142857142,11514.265306122448,0.7142857142857143,17808.877551020407,7.63265306122449,6.081632653061225,7.795918367346939,0.4,17.2,0.6,109017.86,10200.16,0.12,5639.74,6.16,6.62,6.12,0.52,28.36,1.46,128880.84,11430.1,0.22,10657.54,8.18,6.1,5.96,0.40816326530612246,64.18367346938776,0.3877551020408163,42859.816326530614,8278.183673469388,0.08163265306122448,3479.6326530612246,12.040816326530612,6.122448979591836,3.2857142857142856
35,EUW1_5524530305,0,0.46,24.7,0.98,131039.96,10422.28,0.12,8221.6,6.94,5.5,4.7,0.6326530612244898,27.571428571428573,1.0816326530612246,116474.69387755102,11839.69387755102,0.061224489795918366,5574.34693877551,10.204081632653061,4.408163265306122,7.26530612244898,0.5,23.94,0.48,72562.42,10049.72,0.04,2523.22,12.64,4.64,4.8,0.5306122448979592,16.836734693877553,1.0408163265306123,124319.22448979592,12373.857142857143,0.12244897959183673,6584.65306122449,7.755102040816326,8.020408163265307,7.63265306122449,0.7,26.42,0.88,48397.46,10435.72,0.08,3525.32,16.48,6.08,6.48,0.5510204081632653,27.102040816326532,1.510204081632653,126971.16326530612,12132.714285714286,0.10204081632653061,8778.65306122449,8.142857142857142,5.979591836734694,8.306122448979592,0.5319148936170213,26.127659574468087,0.8723404255319149,140080.48936170212,11115.08510638298,1.2553191489361701,18413.91489361702,8.25531914893617,5.51063829787234,6.9361702127659575,0.4489795918367347,21.836734693877553,1.0612244897959184,146103.2857142857,11473.775510204081,0.24489795918367346,8844.591836734693,6.387755102040816,5.6938775510204085,5.877551020408164,0.44,17.58,1.1,140193.88,10839.4,0.12,8286.44,6.54,6.22,4.88,0.5510204081632653,57.142857142857146,0.2653061224489796,21653.877551020407,7829.877551020408,0.0,1224.4285714285713,15.061224489795919,5.3061224489795915,2.0816326530612246
36,EUW1_5524505317,0,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.5714285714285714,23.755102040816325,1.3265306122448979,174101.85714285713,13198.081632653062,1.836734693877551,30356.877551020407,5.469387755102041,6.816326530612245,11.571428571428571,0.62,27.4,1.06,115978.08,11750.94,0.06,5535.4,10.08,4.42,7.14,0.5714285714285714,18.857142857142858,1.8979591836734695,152552.57142857142,12260.34693877551,0.22448979591836735,11194.061224489797,7.183673469387755,5.530612244897959,7.408163265306122,0.58,35.8,1.24,94397.64,10886.5,0.54,14305.9,10.12,5.22,6.48,0.5957446808510638,15.808510638297872,1.3404255319148937,115159.85106382979,10690.31914893617,0.0425531914893617,5898.595744680851,6.148936170212766,4.361702127659575,5.127659574468085,0.58,25.76,0.78,127003.6,10186.92,1.14,20778.8,8.78,5.8,6.22,0.3877551020408163,19.836734693877553,1.183673469387755,112416.4693877551,10336.204081632653,0.10204081632653061,6037.2040816326535,5.326530612244898,5.142857142857143,4.938775510204081,0.4,43.54,0.18,41119.36,7639.16,0.04,1208.74,13.0,6.48,2.26,0.5306122448979592,48.183673469387756,0.6938775510204082,57447.06122448979,10811.469387755102,0.04081632653061224,4306.877551020408,13.224489795918368,6.979591836734694,6.73469387755102
37,EUW1_5524011184,1,0.36,18.28,0.82,116395.92,11030.84,0.22,9536.02,5.84,5.8,5.3,0.6938775510204082,21.20408163265306,1.0204081632653061,133418.55102040817,11390.469387755102,1.3061224489795917,20042.367346938776,10.816326530612244,5.0,7.428571428571429,0.5,17.1,0.72,132933.6,11717.54,0.22,5903.92,5.08,7.06,8.16,0.42857142857142855,19.448979591836736,1.6938775510204083,139794.85714285713,11598.65306122449,0.1836734693877551,9786.265306122448,7.040816326530612,4.816326530612245,6.142857142857143,0.56,51.84,0.46,36902.5,7904.64,0.0,2488.36,13.92,5.0,2.42,0.5510204081632653,26.959183673469386,1.6122448979591837,127076.73469387754,12093.69387755102,0.10204081632653061,9133.265306122448,7.938775510204081,6.0,8.224489795918368,0.4375,33.770833333333336,0.8541666666666666,162669.45833333334,11162.666666666666,1.0208333333333333,19986.708333333332,7.854166666666667,4.458333333333333,5.4375,0.4489795918367347,13.89795918367347,1.0408163265306123,115077.59183673469,10427.061224489797,0.30612244897959184,6779.693877551021,6.571428571428571,5.591836734693878,5.224489795918367,0.62,24.46,1.56,139973.38,13464.6,0.14,10897.98,8.64,6.32,9.42,0.5102040816326531,47.46938775510204,0.14285714285714285,18646.448979591838,7342.836734693878,0.02040816326530612,1006.2244897959183,15.510204081632653,6.163265306122449,1.8571428571428572
38,EUW1_5523756974,1,0.58,20.14,1.8,109657.92,10853.26,0.08,8417.3,7.06,5.52,5.64,0.4489795918367347,21.877551020408163,1.2653061224489797,150052.83673469388,12231.224489795919,0.3469387755102041,8321.979591836734,6.8979591836734695,6.408163265306122,7.6938775510204085,0.64,22.9,1.16,128112.22,11262.2,0.06,7490.42,8.86,5.1,6.86,0.3877551020408163,20.714285714285715,0.8979591836734694,113989.6530612245,10029.673469387755,0.061224489795918366,5981.836734693878,6.408163265306122,6.408163265306122,5.0,0.58,29.34,1.26,115867.94,11193.02,0.02,5658.08,9.36,4.76,5.9,0.6326530612244898,30.693877551020407,1.3877551020408163,162332.38775510204,12019.040816326531,1.0,24534.714285714286,8.183673469387756,6.63265306122449,7.448979591836735,0.46,26.66,0.94,172302.06,11841.16,1.3,20516.58,7.2,5.58,7.54,0.5510204081632653,27.081632653061224,1.5918367346938775,127752.10204081633,12170.34693877551,0.10204081632653061,9135.836734693878,8.10204081632653,6.0,8.244897959183673,0.56,19.22,1.48,127833.36,10561.04,0.18,9589.8,5.56,6.42,4.7,0.46938775510204084,64.0204081632653,0.3673469387755102,21059.79591836735,7569.530612244898,0.04081632653061224,2367.7551020408164,13.346938775510203,5.918367346938775,2.061224489795918
39,EUW1_5523702117,1,0.42,18.8,1.48,117375.18,10798.42,0.3,9862.24,6.92,8.08,5.66,0.5510204081632653,22.489795918367346,0.8775510204081632,113597.3469387755,10635.69387755102,0.04081632653061224,4315.9795918367345,7.959183673469388,4.857142857142857,5.918367346938775,0.5510204081632653,27.102040816326532,1.5714285714285714,128427.26530612246,12171.081632653062,0.10204081632653061,9198.938775510203,8.040816326530612,5.959183673469388,8.244897959183673,0.56,28.0,1.94,131629.32,12868.72,0.34,12291.28,6.84,5.64,9.54,0.5102040816326531,39.55102040816327,0.5918367346938775,42934.163265306124,7978.326530612245,0.04081632653061224,2919.265306122449,11.63265306122449,5.224489795918367,2.7551020408163267,0.6,26.34,1.48,106889.02,10467.48,0.02,8850.48,7.12,6.88,5.3,0.6530612244897959,23.551020408163264,0.9795918367346939,160599.3469387755,11757.938775510203,1.489795918367347,19547.081632653062,8.73469387755102,4.714285714285714,7.979591836734694,0.46,14.4,1.08,109842.34,11442.08,0.04,5397.36,8.24,8.28,6.68,0.5102040816326531,22.26530612244898,1.3877551020408163,124591.26530612246,11645.020408163266,0.12244897959183673,8896.714285714286,8.040816326530612,6.979591836734694,7.877551020408164,0.54,20.02,1.54,119120.0,11967.9,0.1,8485.84,7.0,7.0,8.18
40,EUW1_5523636825,1,0.5918367346938775,25.836734693877553,1.510204081632653,106403.10204081633,10421.612244897959,0.02040816326530612,8948.755102040815,7.020408163265306,6.836734693877551,5.285714285714286,0.58,25.76,0.78,127003.6,10186.92,1.14,20778.8,8.78,5.8,6.22,0.5714285714285714,20.3265306122449,1.3061224489795917,146389.9387755102,12111.42857142857,0.24489795918367346,9218.102040816326,6.408163265306122,4.489795918367347,7.510204081632653,0.56,28.0,1.94,131629.32,12868.72,0.34,12291.28,6.84,5.64,9.54,0.46938775510204084,64.53061224489795,0.3469387755102041,21094.85714285714,7603.306122448979,0.04081632653061224,2340.2244897959185,13.489795918367347,5.938775510204081,2.0408163265306123,0.42,17.24,2.34,133158.22,11315.14,0.04,10733.26,5.8,5.2,4.52,0.5510204081632653,24.163265306122447,1.0612244897959184,123371.8163265306,11289.020408163266,0.04081632653061224,5423.469387755102,6.1020408163265305,3.9591836734693877,6.448979591836735,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.5714285714285714,19.306122448979593,1.489795918367347,128390.85714285714,10575.632653061224,0.1836734693877551,9740.632653061224,5.63265306122449,6.448979591836735,4.73469387755102,0.46,25.7,0.74,147687.1,10273.8,0.78,16312.28,8.4,4.6,5.8
41,EUW1_5523642619,0,0.6122448979591837,25.93877551020408,1.489795918367347,106239.42857142857,10463.57142857143,0.02040816326530612,8938.061224489797,7.1020408163265305,6.816326530612245,5.36734693877551,0.36,26.4,0.86,160498.84,11499.86,1.06,20626.16,5.66,5.36,7.52,0.5306122448979592,17.93877551020408,1.3673469387755102,128653.48979591837,11242.775510204081,0.14285714285714285,8232.061224489797,8.285714285714286,5.36734693877551,6.020408163265306,0.56,19.22,1.48,127833.36,10561.04,0.18,9589.8,5.56,6.42,4.7,0.40816326530612246,43.61224489795919,0.1836734693877551,41677.795918367345,7683.367346938776,0.04081632653061224,1229.9183673469388,13.061224489795919,6.510204081632653,2.2857142857142856,0.4,18.74,1.34,124529.78,10563.72,0.04,8690.6,4.18,6.96,5.06,0.6122448979591837,25.612244897959183,1.3673469387755102,137401.57142857142,11062.469387755102,1.0612244897959184,19220.714285714286,6.346938775510204,4.877551020408164,7.714285714285714,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.5714285714285714,19.918367346938776,1.7346938775510203,156402.57142857142,12750.673469387755,0.24489795918367346,11951.367346938776,7.3061224489795915,5.63265306122449,8.204081632653061,0.38,47.06,0.22,22385.14,7003.14,0.02,1526.68,12.24,5.56,2.58
42,EUW1_5523516804,0,0.5510204081632653,23.959183673469386,1.1020408163265305,137022.79591836734,11502.469387755102,0.1836734693877551,9606.020408163266,5.346938775510204,4.612244897959184,4.938775510204081,0.56,32.76,1.0,119486.24,11676.82,0.98,16095.76,14.16,6.16,7.06,0.46938775510204084,19.081632653061224,1.1020408163265305,103448.44897959183,10119.204081632653,0.08163265306122448,5361.122448979592,7.1020408163265305,6.183673469387755,5.836734693877551,0.4166666666666667,27.083333333333332,1.375,153652.41666666666,13093.979166666666,0.125,10424.645833333334,8.479166666666666,7.791666666666667,9.1875,0.40816326530612246,44.02040816326531,0.1836734693877551,39874.42857142857,7615.469387755102,0.04081632653061224,1233.408163265306,13.16326530612245,6.510204081632653,2.2448979591836733,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.4897959183673469,24.142857142857142,0.9795918367346939,165619.3673469388,11715.530612244898,1.0612244897959184,21616.632653061224,7.551020408163265,4.3061224489795915,8.10204081632653,0.48,26.6,0.88,128403.0,10932.92,0.08,5915.54,7.14,4.18,5.82,0.4897959183673469,22.79591836734694,1.530612244897959,152812.55102040817,12475.734693877552,0.16326530612244897,10381.040816326531,6.836734693877551,5.428571428571429,7.0,0.5,53.74,0.26,38052.22,8158.7,0.02,1751.48,13.6,5.64,2.92
43,EUW1_5523479766,1,0.3877551020408163,18.714285714285715,1.3265306122448979,124930.9387755102,10542.408163265307,0.04081632653061224,8575.326530612245,4.183673469387755,7.0,5.061224489795919,0.62,29.72,0.9,132292.06,10936.12,1.46,21098.8,8.5,5.96,7.16,0.5306122448979592,17.959183673469386,1.4081632653061225,129491.8163265306,11239.938775510203,0.14285714285714285,8513.591836734693,8.326530612244898,5.346938775510204,5.816326530612245,0.4166666666666667,27.083333333333332,1.375,153652.41666666666,13093.979166666666,0.125,10424.645833333334,8.479166666666666,7.791666666666667,9.1875,0.5102040816326531,41.83673469387755,0.4897959183673469,40234.42857142857,8705.918367346938,0.04081632653061224,2236.530612244898,13.040816326530612,5.857142857142857,4.73469387755102,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.46938775510204084,24.448979591836736,0.9795918367346939,166411.42857142858,11855.551020408164,1.0408163265306123,21248.183673469386,7.469387755102041,4.510204081632653,8.183673469387756,0.52,24.44,0.88,141037.54,11865.1,0.06,7415.66,7.58,3.14,5.02,0.44,11.72,1.08,102800.88,10438.32,0.04,5358.9,6.5,6.62,6.0,0.4897959183673469,52.91836734693877,0.24489795918367346,37611.857142857145,8092.0204081632655,0.02040816326530612,1708.6938775510205,13.489795918367347,5.653061224489796,2.857142857142857
44,EUW1_5523454031,0,0.42,19.62,1.1,108006.22,11261.64,0.06,4620.66,5.48,5.46,7.42,0.5102040816326531,25.551020408163264,1.183673469387755,153352.8775510204,11457.020408163266,1.3061224489795917,20528.530612244896,7.428571428571429,4.489795918367347,7.673469387755102,0.5,18.42,0.88,108935.92,11205.88,0.08,5994.56,6.88,5.28,6.88,0.40816326530612246,44.244897959183675,0.1836734693877551,40302.0,7669.0204081632655,0.02040816326530612,1201.7551020408164,13.306122448979592,6.571428571428571,2.2857142857142856,0.42,41.7,0.26,48169.46,9155.02,0.0,2234.68,12.48,5.64,4.74,0.5510204081632653,27.102040816326532,1.510204081632653,126971.16326530612,12132.714285714286,0.10204081632653061,8778.65306122449,8.142857142857142,5.979591836734694,8.306122448979592,0.62,29.64,0.84,132310.28,10914.34,1.48,20735.48,8.46,5.9,7.16,0.4489795918367347,26.46938775510204,1.4489795918367347,125934.61224489796,11159.0,0.16326530612244897,8607.42857142857,7.489795918367347,4.387755102040816,6.081632653061225,0.4,24.16,1.38,121629.4,11265.64,0.08,7816.52,7.42,6.26,6.78,0.4897959183673469,59.142857142857146,0.24489795918367346,35381.91836734694,7738.571428571428,0.02040816326530612,2574.3469387755104,12.346938775510203,6.224489795918367,2.183673469387755
45,EUW1_5523317490,1,0.42,22.22,1.38,164955.04,11960.16,0.32,10030.34,6.2,8.78,5.3,0.4489795918367347,19.040816326530614,0.8979591836734694,146833.4081632653,11516.367346938776,0.8367346938775511,15657.734693877552,6.63265306122449,6.816326530612245,6.530612244897959,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.5918367346938775,20.020408163265305,0.9591836734693877,136878.2857142857,11437.591836734693,0.14285714285714285,6588.734693877551,6.142857142857143,5.63265306122449,6.591836734693878,0.42,8.78,0.8,82362.48,9235.56,0.02,4763.86,5.92,5.3,3.8,0.4897959183673469,17.571428571428573,1.3673469387755102,128024.04081632652,11075.142857142857,0.14285714285714285,8280.142857142857,8.122448979591837,5.448979591836735,5.73469387755102,0.6,22.56,0.78,172885.84,12161.0,1.22,19334.0,6.68,4.72,8.72,0.5918367346938775,29.73469387755102,1.2857142857142858,117001.71428571429,11252.387755102041,0.02040816326530612,5765.448979591837,9.510204081632653,4.775510204081633,5.836734693877551,0.4,24.16,1.38,121629.4,11265.64,0.08,7816.52,7.42,6.26,6.78,0.5918367346938775,45.142857142857146,0.40816326530612246,46570.244897959186,8483.122448979591,0.02040816326530612,1724.8979591836735,13.918367346938776,6.346938775510204,3.0408163265306123
46,EUW1_5523280544,1,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.6122448979591837,25.775510204081634,1.3673469387755102,137966.04081632654,11151.591836734693,1.1020408163265305,19409.34693877551,6.387755102040816,4.877551020408164,7.918367346938775,0.6,19.96,1.0,138952.0,11581.04,0.16,6986.34,6.24,5.66,6.72,0.4897959183673469,25.6734693877551,1.3877551020408163,124325.59183673469,10819.163265306122,0.20408163265306123,9428.877551020409,6.163265306122449,4.775510204081633,5.816326530612245,0.54,35.96,0.8,75377.46,11671.76,0.44,8046.64,8.56,6.1,8.54,0.5102040816326531,17.591836734693878,1.2244897959183674,124837.91836734694,12125.020408163266,0.061224489795918366,8077.571428571428,7.0,6.3061224489795915,7.530612244897959,0.52,30.4,1.08,132833.5,10867.8,1.32,19057.78,7.94,4.86,7.06,0.40816326530612246,22.816326530612244,1.653061224489796,156027.32653061225,12779.0,0.08163265306122448,8831.57142857143,4.244897959183674,6.36734693877551,7.918367346938775,0.54,26.66,1.86,150914.54,12234.62,0.2,11075.5,7.0,5.36,6.56,0.5102040816326531,23.551020408163264,1.8775510204081634,156313.79591836734,12477.551020408164,0.24489795918367346,11094.102040816326,7.326530612244898,4.612244897959184,6.918367346938775
47,EUW1_5522377668,0,0.7,16.76,1.66,121419.58,10989.64,0.12,7986.92,5.36,5.52,6.62,0.4489795918367347,22.428571428571427,0.8979591836734694,168860.83673469388,12238.755102040815,0.5918367346938775,14896.897959183674,7.530612244897959,6.489795918367347,9.326530612244898,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.4489795918367347,17.714285714285715,1.1224489795918366,142774.4081632653,11024.877551020409,0.12244897959183673,8407.877551020409,6.63265306122449,6.26530612244898,5.040816326530612,0.58,68.2,0.22,23000.54,7966.12,0.0,2185.72,15.56,4.46,2.26,0.6938775510204082,20.3265306122449,1.816326530612245,142289.44897959183,11714.489795918367,0.14285714285714285,10286.408163265307,5.428571428571429,4.795918367346939,4.775510204081633,0.52,29.44,0.78,127946.68,10851.58,0.88,14276.08,8.64,4.72,7.6,0.32653061224489793,18.489795918367346,0.8775510204081632,119878.85714285714,11505.816326530612,0.08163265306122448,4273.102040816327,7.183673469387755,4.285714285714286,6.020408163265306,0.52,23.22,1.9,154922.38,12407.8,0.24,10982.78,7.26,4.54,6.86,0.4897959183673469,50.12244897959184,0.3877551020408163,37805.04081632653,8195.57142857143,0.061224489795918366,2827.387755102041,9.591836734693878,7.122448979591836,3.7346938775510203
